filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
159759,Billionaire Boys Club,2018,16,100,51,5.4,5.0,6.0,16,0,0,0,0,0,2
40806,Fatal Trust,2006,14,84,106,5.0,4.0,6.0,16,0,2,1,2,0,2
161391,The Night Comes for Us ,2018,14,121,75,5.4,5.0,6.0,16,0,0,0,0,0,2
21268,The Calling,2000,13,91,113,3.5,3.0,4.0,16,0,2,0,2,1,2
78276,Bitva za Sevastopol,2015,16,110,85,5.7,5.5,6.0,16,0,0,0,0,0,2
29563,Le notti erotiche dei morti viventi,1980,13,104,70,5.1,4.75,6.0,16,0,0,0,0,0,2
111,A Farewell to Arms,1932,15,78,51,6.9,7.2,7.0,16,1,3,2,3,1,2
158309,Mr. Jones,2019,16,141,91,6.5,6.5,7.0,16,0,0,0,0,0,2
20016,Spontaneous Combustion,1989,13,97,51,4.9,5.0,5.0,16,0,2,0,3,0,2
155221,The Killing Jar,2010,14,92,51,5.3,,5.0,16,0,0,0,0,0,2
151443,Three Identical Strangers,2018,17,96,51,6.8,6.5,7.0,16,0,0,0,0,0,2
151299,The Open House,2018,13,94,51,3.2,3.0,3.0,16,0,0,0,0,0,2
155249,La mossa del cavallo - C'era una volta Vigata,2018,14,100,70,5.7,,6.0,16,0,0,0,0,0,2
4499,Morituri,1966,15,125,51,6.7,6.0,7.0,16,0,4,3,4,0,2
194661,Black Box,2020,13,100,51,5.5,,6.0,16,0,0,0,0,0,2
198629,Breaking News in Yuba County,2021,14,96,95,5.8,5.5,6.0,16,0,0,0,0,0,2
77392,Janara,2014,14,87,70,4.1,5.0,3.0,16,0,2,0,2,0,2
161163,Camorra,2018,17,70,70,6.5,7.0,6.0,16,0,0,0,0,0,2
155603,The Outsider,2018,14,120,51,6.5,,7.0,16,0,0,0,0,0,2
20924,Bleeders,1997,13,89,106,5.2,5.0,5.0,16,0,2,0,3,0,2
14364,Nattevagten,1994,14,104,53,6.6,6.75,6.0,16,0,2,0,2,1,2
184359,Trash,2020,9,88,70,4.8,5.0,5.0,16,0,0,0,0,0,2
49371,The Pact,2011,14,91,51,6.3,7.0,6.0,16,0,0,0,0,0,2
25873,Hellraiser: Hellseeker,2002,13,90,51,6.1,6.33,6.0,16,1,2,2,2,1,2
7464,The Flight of the Intruder,1991,15,120,51,5.7,6.0,5.0,16,0,2,2,2,0,2
53806,How to Make Money Selling Drugs,2012,17,96,51,6.4,6.5,6.0,16,1,2,2,0,0,2
9830,Attack Force Z,1982,15,84,92,5.4,6.0,5.0,16,0,2,2,2,0,2
26490,The Chelsea Girls,1966,11,195,51,6.1,6.5,6.0,16,1,1,4,1,1,2
57605,Perlasca: Un eroe italiano,2002,16,126,70,5.8,5.0,7.0,16,0,0,0,0,0,2
39605,Species III,2004,13,111,51,4.8,4.0,6.0,16,0,2,0,1,1,2
26263,City of Industry,1997,14,97,51,6.1,6.0,6.0,16,0,2,0,2,0,2
27846,Made in Usa,1966,14,90,42,5.6,5.2,6.0,16,0,0,0,0,0,2
12189,L'amico d'infanzia,1994,14,100,70,5.6,5.2,6.0,16,1,2,1,2,1,2
51436,Yabu no naka no kuroneko,1968,13,99,103,7.8,7.75,8.0,16,0,0,0,0,0,2
8776,"Alice, Sweet Alice - Communion and Holy Terror",1977,13,96,51,6.0,5.0,7.0,16,0,1,0,1,0,2
44547,30 Days of Night: Dark Days,2010,13,92,51,3.6,3.2,4.0,16,0,2,1,2,1,2
49201,The Imposter,2011,17,95,51,6.4,6.0,7.0,16,0,2,2,1,0,2
31047,Year of the Horse,1997,17,106,51,7.0,7.0,7.0,16,1,3,1,0,0,2
53934,Noroi,2005,13,115,103,6.6,6.0,7.0,16,1,3,1,4,0,2
30528,Legenda o Suramskoj kreposti,1984,11,83,4,8.2,8.33,8.0,16,0,1,3,1,0,2
40496,Exit Speed,2008,14,93,51,3.2,2.0,4.0,16,0,2,0,2,0,2
18101,The Spanish Prisoner,1998,14,110,51,6.5,6.0,7.0,16,1,2,1,1,0,2
55475,Werewolf: The Beast Among Us,2012,13,93,51,6.1,8.0,4.0,16,0,1,0,0,0,2
40482,Of Unknown Origin ,1983,13,89,106,6.0,6.0,6.0,16,0,2,0,2,0,2
45504,Elio Petri... appunti su un autore,2005,17,70,70,6.6,6.0,7.0,16,1,3,4,0,0,2
39854,Ferrari,2003,16,114,70,5.6,5.67,6.0,16,0,2,0,1,0,2
59041,Il caso Enzo Tortora - Dove eravamo rimasti?,2012,16,200,70,5.6,5.0,6.0,16,0,0,0,0,0,2
15963,Shadow Program,1997,14,100,51,4.1,4.0,4.0,16,1,2,1,1,0,2
16119,Vamp,1986,13,91,51,5.9,6.0,6.0,16,1,0,0,2,2,2
49963,Wrong Turn 4: Bloody Beginnings,2011,13,93,51,5.4,5.0,6.0,16,1,2,0,3,0,2
9541,5 Branded Women,1959,15,115,70,6.7,6.5,7.0,16,0,2,2,2,1,2
58989,Il commissario Montalbano - Una voce di notte,2013,14,100,70,5.7,6.0,5.0,16,0,0,0,0,0,2
83999,Operation Avalanche,2016,14,93,51,5.3,5.5,5.0,16,0,0,0,0,0,2
30896,Il delitto del diavolo - Le regine,1970,13,85,70,4.6,3.0,6.0,16,0,0,0,0,0,2
34216,Twins of Evil,1971,13,87,95,5.9,5.5,6.0,16,0,0,0,0,0,2
46610,Exam,2009,14,97,95,5.8,5.0,7.0,16,0,0,0,0,0,2
58896,Nae-ga Sal-in-beom-i-da,2012,14,119,20,6.0,6.0,6.0,16,0,3,0,2,0,2
142579,Luna,2017,14,92,113,4.9,,5.0,16,0,0,0,0,0,2
15738,Mother's Boys,1993,14,95,51,5.5,5.5,6.0,16,0,2,2,3,1,2
2327,Dove comincia la notte,1991,14,96,70,5.7,5.0,6.0,16,0,3,0,3,1,2
185770,La Nuée,2020,13,100,42,5.5,5.43,6.0,16,0,0,0,0,0,2
82720,Kommunisten,2014,11,70,42,5.8,6.67,5.0,16,0,1,4,4,0,2
37797,The Falls,1980,11,195,95,7.0,7.0,7.0,16,2,2,3,0,0,2
27023,I tre volti del terrore,2004,13,95,70,5.3,6.0,5.0,16,0,2,0,2,0,2
44105,La rabbia di Pasolini,2008,17,83,70,6.9,7.33,6.0,16,0,2,4,1,0,2
52382,Boogeyman 3,2008,13,94,51,2.5,2.0,3.0,16,0,1,0,1,0,2
40181,Rikos ja rangaistus,1983,14,93,65,7.8,7.5,8.0,16,0,0,0,0,0,2
83131,Southside with You,2016,16,80,51,3.4,4.0,3.0,16,0,0,0,0,0,2
17648,Emanuelle. Perché violenza alle donne?,1977,14,90,70,3.6,3.0,4.0,16,0,2,0,1,2,2
7547,L'uomo dalla croce,1943,15,88,70,5.8,5.38,6.0,16,0,0,0,0,0,2
37747,Parole sante,2007,17,75,70,8.0,8.5,8.0,16,1,2,4,1,0,2
17786,Gritos en la noche,1963,13,93,94,5.8,6.33,5.0,16,0,2,0,3,0,2
40553,Smile,2009,13,80,70,2.4,2.8,2.0,16,0,2,0,1,0,2
63019,La Sapienza,2014,11,87,70,6.8,7.67,6.0,16,1,1,4,0,1,2
68973,Eau argentée - Syrie Autoportrait,2014,17,110,37,7.9,8.0,8.0,16,0,3,4,2,0,2
71262,The Unholy Three,1925,14,86,51,7.0,7.0,7.0,16,0,2,2,2,0,2
46747,Shock Waves,1977,13,85,51,6.6,6.33,7.0,16,0,1,1,1,0,2
17916,Il giovane Toscanini,1988,16,109,70,3.8,3.8,4.0,16,0,1,0,1,0,2
15933,Nightmare,1956,14,89,51,7.3,8.2,6.0,16,0,2,0,2,0,2
46581,Offspring,2009,13,79,51,5.3,5.0,6.0,16,0,0,0,0,0,2
40184,The Washingtonians,2006,13,55,51,4.4,4.0,5.0,16,0,2,1,1,0,2
10267,Appunti per un'Orestiade africana,1970,17,63,70,7.4,7.38,8.0,16,1,3,3,2,0,2
58711,Il commissario Montalbano - Il campo del vasaio,2011,14,100,70,6.3,6.0,7.0,16,0,0,0,0,0,2
69515,Der freie Wille,2006,14,163,113,8.8,9.33,8.0,16,0,2,3,3,2,2
18669,Emanuelle nera. Orient reportage,1976,14,95,70,3.4,3.0,4.0,16,0,2,0,1,3,2
12922,Knight Movies,1992,14,102,51,5.6,5.75,6.0,16,0,2,1,2,1,2
193717,Non mi uccidere,2021,13,90,70,4.9,6.0,4.0,15,0,0,0,0,0,2
28577,Il plenilunio delle vergini,1973,13,80,70,4.1,3.67,5.0,15,0,2,0,3,0,2
13478,The Curse of the Fly,1965,13,86,95,5.3,4.25,6.0,15,0,2,0,2,0,2
4570,Nadine,1987,14,88,51,5.8,6.0,6.0,15,2,2,0,1,1,2
46152,Rose rosse per il führer,1968,15,97,70,3.4,2.67,4.0,15,1,2,0,1,1,2
15787,Sidney Sheldon's Bloodline,1979,14,116,51,4.5,4.0,5.0,15,0,2,0,2,1,2
45851,Piazza Garibaldi,2011,17,108,70,6.6,7.0,6.0,15,0,2,3,0,0,2
75380,Mario Bava: Operazione paura,2004,17,53,70,7.3,6.5,8.0,15,0,0,0,0,0,2
44059,Grey Gardens,2009,16,104,51,6.3,6.5,6.0,15,1,2,1,0,0,2
28590,Il tuo dolce corpo da uccidere,1970,14,93,70,4.2,4.0,4.0,15,0,2,0,2,0,2
15153,Nudo e crudele,1984,17,96,70,3.0,2.67,3.0,15,0,2,0,2,1,2
33745,Owning Mahowny,2003,14,104,106,6.4,6.0,7.0,15,0,2,1,2,0,2
5147,Penne nere,1952,15,95,70,5.8,5.0,7.0,15,0,2,1,2,0,2
12216,"Agatha Christie's ""Dead Man's Folly""",1986,14,100,51,6.0,6.0,6.0,15,0,2,0,2,0,2
40115,The Kovak Box,2006,14,102,94,4.2,3.5,5.0,15,0,2,1,2,0,2
48443,The Gerber Syndrome - Il contagio,2010,13,88,70,5.3,5.0,6.0,15,0,0,0,0,0,2
73923,No crezcas o morirás,2015,13,81,94,5.5,7.0,4.0,15,0,0,0,0,0,2
202101,Werewolves Within,2021,13,97,92,5.1,5.0,5.0,15,0,0,0,0,0,2
30641,Dracula A.D. 1972,1972,13,96,95,5.6,5.5,6.0,15,0,2,0,1,0,2
38053,Improvvisamente l'inverno scorso,2008,17,80,70,7.8,7.5,8.0,15,3,4,4,0,0,2
82085,Ronaldo,2015,17,100,95,4.9,5.0,5.0,15,0,1,0,0,0,2
82042,Ridendo e scherzando,2015,17,81,70,7.3,6.67,8.0,15,1,1,1,0,0,2
186080,Ofrenda a la tormenta,2020,14,139,94,5.5,5.0,6.0,15,0,0,0,0,0,2
37817,Nassiriya - Per non dimenticare,2007,15,200,70,5.3,6.0,5.0,15,0,2,3,2,0,2
30644,The Plague of the Zombies,1966,13,90,95,6.9,7.0,7.0,15,1,2,1,1,1,2
15755,2 Days in the Valley,1997,14,100,51,6.0,6.0,6.0,15,0,2,0,2,2,2
68741,Megan Is Missing,2011,14,85,51,5.9,6.0,6.0,15,0,1,1,1,0,2
67178,Le ponts de Sarajevo,2014,11,100,77,5.7,6.0,5.0,15,0,2,2,1,0,2
8997,Hands of the Ripper,1971,14,85,95,6.4,6.0,7.0,15,0,0,0,0,0,2
24986,Promenons-nous dans les bois Promenons-nous dans les bois,2000,13,90,42,5.5,5.33,6.0,15,0,2,0,3,1,2
25217,Corps à corps,2003,14,101,42,5.9,5.5,6.0,15,0,2,0,2,1,2
13982,Farewell to the Flesh,1995,13,99,51,5.3,5.0,6.0,15,0,2,0,2,1,2
143,The Valiant,1961,15,90,70,4.9,4.0,6.0,15,0,2,2,1,0,2
127453,Amanda Knox,2016,17,92,51,4.1,3.0,5.0,15,0,0,0,0,0,2
80274,L'infinita fabbrica del Duomo,2015,17,74,70,7.5,8.0,7.0,15,0,1,1,0,0,2
49171,Marina Abramovic: The Artist Is Present,2011,17,104,51,7.7,8.0,7.0,15,0,2,3,0,1,2
84336,The Veil,2016,13,90,51,4.6,5.0,4.0,15,0,0,0,0,0,2
44464,La misura del confine ,2010,14,79,70,5.5,5.6,5.0,15,1,3,0,2,0,2
122884,Supersonic,2016,17,122,95,6.4,5.5,7.0,15,0,0,0,0,0,2
175351,A Score to Settle,2019,14,103,106,4.5,4.0,5.0,15,0,0,0,0,0,2
21782,Nadja,1994,13,88,51,6.5,6.0,7.0,15,0,2,0,2,1,2
117146,Sharknado 4: The 4th Awakens,2016,13,85,51,4.1,4.0,4.0,15,0,0,0,0,0,2
124695,Robinù,2016,17,91,70,5.4,5.5,5.0,15,0,0,0,0,0,2
84545,Kurîpî,2016,14,130,103,7.4,7.67,7.0,15,0,0,0,0,0,2
20757,La casa delle anime erranti,1989,13,90,70,4.2,3.67,5.0,15,0,2,0,2,0,2
41893,5 tombe per un medium,1965,13,87,70,5.5,5.2,6.0,15,0,0,0,0,0,2
34575,Blood Diner,1987,13,88,51,4.6,4.5,5.0,15,0,0,0,0,0,2
126398,Film Stars Don't Die in Liverpool,2017,16,105,51,6.0,5.67,6.0,15,0,0,0,0,0,2
72847,Grace: The Possession,2014,13,87,51,3.6,3.33,4.0,15,0,0,0,0,0,2
44469,Porno holocaust ,1981,13,113,70,5.3,5.67,5.0,15,0,0,0,0,0,2
128043,Swept Under,2015,14,90,106,4.8,5.0,5.0,15,0,0,0,0,0,2
65078,Swerve,2011,14,86,92,3.8,,4.0,15,1,1,0,0,0,2
65123,Psychomentary,2014,13,79,70,6.0,7.0,5.0,15,0,0,0,0,0,2
177579,Sea Fever,2019,13,89,39,6.1,6.0,6.0,15,0,0,0,0,0,2
65215,Is the Man Who Is Tall Happy?: An Animated Conversation with Noam Chomsky,2013,17,88,42,7.0,7.0,7.0,15,2,2,3,0,0,2
33189,Das Wachsfigurenkabinett,1924,13,65,113,7.7,7.75,8.0,15,0,0,0,0,0,2
86037,All the Way,2016,16,132,51,6.2,6.5,6.0,15,0,0,0,0,0,2
40193,April Fool's Day,1986,13,89,51,4.9,4.5,5.0,15,0,2,0,2,0,2
83673,Stalked by My Doctor,2015,14,90,51,6.2,,6.0,15,0,0,0,0,0,2
72153,Ju-on,2000,13,70,103,7.1,7.0,7.0,15,0,0,0,0,0,2
72453,Musei Vaticani 3D,2014,17,66,70,6.5,6.75,6.0,15,0,2,3,0,0,2
77100,Emelie,2015,14,80,51,4.9,5.0,5.0,15,0,0,0,0,0,2
13644,Dracula Has Risen From the Grave,1968,13,92,95,6.4,6.25,6.0,15,0,1,0,3,2,2
82244,Darling,2015,14,78,51,6.1,5.86,6.0,15,0,2,0,2,2,2
186730,Kristen,2015,14,86,123,5.4,,5.0,15,0,0,0,0,0,2
147055,Creep 2,2017,13,78,51,5.7,6.25,5.0,15,0,0,0,0,0,2
57212,Jiro Dreams of Sushi,2011,17,81,51,7.5,7.0,8.0,15,1,2,1,0,0,2
17622,Wild Man Blues,1997,17,102,51,6.4,6.5,6.0,15,3,2,1,0,0,2
1983,Dalle Ardenne all'inferno,1967,15,116,70,4.6,3.5,6.0,15,1,3,2,2,1,2
164817,El silencio del pantano,2019,14,92,94,5.9,6.5,5.0,15,0,0,0,0,0,2
26506,The Borrower,1991,13,90,51,6.0,6.0,6.0,15,0,2,0,3,0,2
7554,The Midnight Man,1974,14,117,51,6.9,7.33,6.0,15,0,2,1,2,0,2
19864,Bordello of Blood,1996,13,87,51,5.5,5.0,6.0,15,2,2,0,1,1,2
39562,Squirm,1976,13,92,51,5.4,5.0,6.0,15,1,1,1,1,1,2
56795,Company of Heroes,2013,15,110,51,4.5,4.67,4.0,15,0,2,1,0,0,2
145299,La nuit où j'ai nagé,2017,11,79,42,7.0,7.0,7.0,15,0,0,0,0,0,2
149355,Totem,2017,13,89,51,5.5,6.5,5.0,15,0,0,0,0,0,2
60704,Sur le chemin de l'école,2013,17,77,42,6.7,6.0,7.0,15,1,2,2,0,0,2
17633,L'assassino è ancora tra noi,1986,14,82,70,2.9,2.5,3.0,15,0,2,0,2,0,2
54042,American Mary,2012,13,100,51,5.4,4.75,6.0,15,0,2,1,2,2,2
170041,Nomad: In the Footsteps of Bruce Chatwin,2019,17,85,95,7.4,7.17,8.0,15,0,0,0,0,0,2
41139,Horror Express,1972,13,90,95,4.1,3.5,5.0,15,0,0,0,0,0,2
62805,Dirty Teacher,2013,14,90,51,5.1,,5.0,15,0,1,0,1,1,2
22471,The Rage: Carrie 2,1999,13,104,51,4.3,4.0,5.0,15,0,2,0,2,0,2
15064,Dr. Giggles,1992,13,95,51,5.3,5.0,6.0,15,0,2,0,2,0,2
137271,XX,2017,13,77,51,5.8,7.0,5.0,15,0,0,0,0,0,2
159999,Speed Kills,2018,14,102,51,4.6,4.0,5.0,15,0,0,0,0,0,2
39108,The Big One,1997,17,91,51,6.8,6.67,7.0,15,2,2,2,0,0,2
32640,The Night Walker,1964,13,86,51,7.0,7.33,7.0,15,0,0,0,0,0,2
22596,Cartesius,1974,16,156,70,7.3,7.33,7.0,15,0,2,3,1,0,2
21920,Pier Paolo Pasolini e la ragione di un sogno,2001,17,90,70,7.2,7.25,7.0,15,0,2,3,1,0,2
51074,Meeting Evil,2011,14,89,51,4.1,4.0,4.0,15,1,1,1,1,0,2
32636,The Blood Beast Terror,1968,13,78,95,5.5,6.0,5.0,15,0,2,0,2,0,2
137874,Don't Knock Twice,2017,13,93,51,4.8,5.0,5.0,15,0,0,0,0,0,2
11534,True Believer/Fighting Justice,1988,14,103,51,6.3,6.0,7.0,15,0,2,0,2,0,2
7360,Troppo rischio per un uomo solo,1974,14,110,70,4.3,4.0,5.0,15,1,2,1,2,2,2
37037,Rottweiler,2004,13,95,94,6.0,7.67,4.0,15,0,0,0,0,0,2
56823,Officer Down,2013,14,97,51,4.3,4.0,5.0,15,0,2,0,2,0,2
12448,Deep Cover,1992,14,112,51,6.0,6.0,6.0,15,0,2,0,2,1,2
39200,Night of the Demons,1988,13,90,51,4.4,4.0,5.0,15,1,2,0,1,1,2
24437,La sirène rouge,2002,14,118,42,4.2,4.0,4.0,15,0,3,0,1,0,2
236,Time Without Pity,1956,14,88,95,7.9,8.0,8.0,15,0,3,2,3,0,2
145151,The Watcher in the Woods,2017,13,87,51,4.1,4.0,4.0,15,0,0,0,0,0,2
63357,Adriano Olivetti: La forza di un sogno,2013,16,200,70,4.9,3.5,6.0,15,0,0,0,0,0,2
127397,The Lumière Brothers' First Film,2016,17,90,51,7.8,8.67,7.0,15,0,0,0,0,0,2
34100,The Marseille Contract,1974,14,87,95,7.3,7.67,7.0,15,0,2,1,2,0,2
51438,Il commissario Montalbano - La gita a Tindari,2001,14,100,70,6.5,6.0,7.0,15,1,2,2,2,1,2
59722,Salinger,2013,17,120,51,5.0,4.33,6.0,15,0,1,1,0,0,2
36940,Patrick,1979,13,112,92,5.5,5.5,6.0,15,0,3,0,3,0,2
51480,Il commissario Montalbano - Gatto e cardellino,2002,14,100,70,5.8,6.0,6.0,15,0,0,0,0,0,2
42274,Wrong Turn 3: Left for Dead,2009,13,92,51,3.5,2.0,5.0,15,0,0,0,0,0,2
51787,Amusement,2008,13,85,51,3.5,3.5,4.0,15,1,2,0,2,0,2
143178,Leo Da Vinci: Mission Mona Lisa,2017,9,80,70,6.0,6.0,6.0,15,0,0,0,0,0,2
142587,Pope Francis - A Man of His Word,2018,17,96,70,4.6,5.33,4.0,15,0,0,0,0,0,2
22363,Playing God,1997,14,91,51,5.5,6.0,5.0,15,0,2,0,2,1,2
60431,We Are Legion: The Story of the Hacktivists,2012,17,93,51,6.8,7.33,6.0,15,0,2,3,0,0,2
143791,Marshall,2017,16,118,51,5.7,5.0,6.0,15,0,0,0,0,0,2
6991,Days of Glory,1944,15,86,51,4.9,5.0,5.0,15,0,2,0,2,0,2
29619,Valerie a tyden divu,1970,13,77,88,6.8,6.0,8.0,15,0,0,0,0,0,2
150529,La sombra de la ley,2018,14,126,94,5.7,5.0,6.0,15,0,0,0,0,0,2
53257,Le jour attendra,2013,14,90,42,5.0,6.0,4.0,15,0,3,0,2,0,2
54846,Pervye na Lune,2005,17,74,64,7.0,7.0,7.0,15,1,2,1,2,0,2
26213,Indagine su un delitto perfetto,1979,14,92,70,4.6,3.5,6.0,15,0,2,0,1,0,2
39454,Control,2004,14,90,51,4.9,4.0,6.0,15,0,2,0,2,0,2
12564,Passage to Marseille,1944,15,110,51,7.8,8.0,8.0,15,0,2,2,2,0,2
41120,Buried Alive ,2007,13,94,51,3.3,3.5,3.0,15,0,2,0,1,0,2
15562,Un delitto quasi perfetto,1966,14,108,70,4.2,4.5,4.0,15,0,2,0,1,0,2
80912,Anguish,2015,13,91,51,5.1,5.67,5.0,14,0,0,0,0,0,2
79093,L'Odyssée,2016,16,120,42,4.9,5.0,5.0,14,0,0,0,0,0,2
81881,Firenze e gli Uffizi - Viaggio nel cuore del Rinascimento,2015,17,95,70,6.5,6.0,7.0,14,0,2,1,0,0,2
53666,Kapringen,2012,14,99,53,7.5,7.8,7.0,14,0,2,2,3,0,2
78623,Bessie,2015,16,112,51,5.7,6.0,5.0,14,0,0,0,0,0,2
25406,Vampires 2: los muertos,2002,13,93,51,4.7,4.0,5.0,14,0,2,0,2,0,2
145641,Distorted,2018,14,86,51,3.6,3.0,4.0,14,0,0,0,0,0,2
45100,African Cats,2011,17,89,51,6.1,6.33,6.0,14,1,2,1,1,0,2
79095,La Danseuse,2016,16,108,42,6.3,6.0,7.0,14,0,0,0,0,0,2
25957,84C MoPic,1989,15,95,51,9.0,10.0,8.0,14,0,0,0,0,0,2
79068,7 Minutes,2014,14,92,51,4.9,5.0,5.0,14,0,0,0,0,0,2
2050,Female on the Beach,1955,14,97,51,5.8,5.0,7.0,14,0,2,0,2,1,2
57163,Phantom,2013,14,97,51,5.1,5.0,5.0,14,0,0,0,0,0,2
19916,Il terzo occhio,1965,13,86,70,5.6,4.5,7.0,14,0,1,0,1,0,2
5360,The Alphabet Murder,1966,14,90,95,5.8,6.0,6.0,14,3,3,2,1,0,2
69231,Zombie Night,2013,13,88,51,2.4,2.0,3.0,14,0,0,0,0,0,2
37749,Il conto è chiuso,1976,14,95,70,5.1,4.0,6.0,14,0,0,0,0,0,2
77844,Broken Horses,2015,14,101,51,6.5,7.0,6.0,14,1,0,1,0,0,2
40709,Napoli Napoli Napoli,2010,17,105,70,6.4,7.0,6.0,14,0,2,4,0,0,2
75180,Javier Zanetti: Capitano da Buenos Aires,2014,17,80,70,5.9,6.5,5.0,14,0,2,1,0,0,2
18772,Nightmare,1963,14,82,95,7.5,7.5,7.0,14,0,3,0,3,0,2
43848,The Skeptic,2009,13,89,51,3.9,4.0,4.0,14,0,2,0,2,0,2
77286,Pietro Mennea: La freccia del sud,2015,16,200,70,5.2,5.0,5.0,14,0,0,0,0,0,2
28678,Greta - Haus ohne Männer,1977,13,90,51,4.8,4.67,5.0,14,0,2,0,1,2,2
29040,Balsamus l'uomo di Satana,1970,13,99,70,5.6,4.75,7.0,14,0,1,0,0,0,2
64819,Fuoriscena,2013,17,82,70,7.0,8.0,6.0,14,0,2,3,1,0,2
23581,Demon Knight,1995,13,83,51,6.2,6.0,6.0,14,1,2,0,2,0,2
30203,La morte non ha sesso,1968,14,95,70,5.7,5.25,6.0,14,0,0,0,0,0,2
44622,Paranômaru akutibiti: Dai-2-shô - Tokyo Night,2010,13,90,103,3.7,4.0,3.0,14,0,2,0,2,0,2
38729,Gone,2006,14,88,51,5.6,6.0,5.0,14,0,2,0,2,0,2
3966,Luciano Serra pilota,1938,15,97,70,6.2,6.0,6.0,14,0,2,1,3,0,2
55175,Hold Your Breath,2012,13,87,51,3.2,2.0,4.0,14,0,2,0,1,0,2
12963,Fragment of Fear,1970,14,95,95,6.2,6.2,6.0,14,0,0,0,0,0,2
6972,Un sussurro nel buio,1976,14,100,70,4.9,3.25,7.0,14,2,3,2,4,2,2
58987,Il commissario Montalbano - Il gioco degli specchi,2013,14,100,70,5.5,5.5,6.0,14,0,0,0,0,0,2
60059,Il se peut que la beauté ait renforcé notre résolution - Masao Adachi,2011,17,73,42,7.4,8.0,7.0,14,0,2,3,0,0,2
62460,Zombie Massacre,2013,13,87,70,2.4,,2.0,14,0,0,0,0,0,2
62237,R100,2013,13,95,103,5.6,5.75,5.0,14,1,1,2,1,1,2
42933,Beast from Haunted Cave,1959,14,72,51,5.5,5.33,6.0,14,1,2,0,1,0,2
135467,Finding Steve McQueen,2018,14,91,51,4.6,4.0,5.0,14,0,0,0,0,0,2
36863,Il mio Paese,2006,17,113,70,6.9,7.0,7.0,14,1,2,3,1,0,2
15625,The Tie that Binds,1995,14,98,51,5.7,6.0,5.0,14,0,2,0,2,0,2
36928,Legacy of Fear,2006,14,90,51,5.4,6.0,5.0,14,0,2,0,2,0,2
26328,À meia-noite levarei sua alma,1963,13,92,24,6.6,6.33,7.0,14,1,2,0,2,1,2
61777,Enemies Closer,2013,14,85,106,4.1,,4.0,14,1,2,2,1,1,2
23139,Murder by Decree,1979,14,121,95,7.2,7.33,7.0,14,2,4,2,4,0,2
141028,Laissez bronzer les cadavres!,2017,14,92,82,5.9,5.86,6.0,14,0,0,0,0,0,2
32597,The Wasp Woman,1960,13,73,51,6.3,7.0,6.0,14,2,2,0,2,0,2
67788,Alien Abduction,2014,13,85,51,4.3,4.33,4.0,14,0,0,0,0,0,2
26603,Masques,1987,14,100,42,6.5,6.0,7.0,14,0,2,2,2,0,2
26029,Rasen,1998,13,97,103,4.5,4.0,5.0,14,0,0,0,0,0,2
61444,The Banshee Chapter,2013,13,85,51,5.1,6.0,4.0,14,0,0,0,0,0,2
32865,The Hitcher II: I've Been Waiting,2003,13,93,51,4.7,5.0,4.0,14,0,2,0,2,0,2
137487,Arsenal,2017,14,92,51,4.1,3.5,5.0,14,0,0,0,0,0,2
31222,Police Python 357,1976,14,125,42,7.9,8.0,8.0,14,0,0,0,0,0,2
61863,The Special Need,2013,17,82,70,7.1,6.8,7.0,14,1,2,1,0,0,2
1676,Mélodie en sous-sol,1963,14,117,42,7.6,8.0,7.0,14,1,3,1,3,1,2
22709,"Carlo Giuliani, ragazzo",2002,17,77,70,6.7,7.0,6.0,14,0,2,4,3,0,2
55829,Anija (La nave),2012,17,83,70,7.0,7.0,7.0,14,0,0,0,0,0,2
29475,La ragazza del vagone letto,1979,14,80,70,3.9,2.0,6.0,14,0,1,0,1,2,2
54923,The Summit,2012,17,95,39,6.4,,6.0,14,0,2,4,1,0,2
39499,8MM 2,2005,14,106,51,4.6,5.33,4.0,14,0,2,0,1,2,2
39493,Scènes de crimes,2000,14,100,42,5.6,6.0,5.0,14,0,3,0,3,0,2
42849,The Thaw ,2009,13,90,51,4.7,4.0,5.0,14,0,0,0,0,0,2
144537,Deep in the Darkness,2014,13,100,51,4.5,,5.0,14,0,0,0,0,0,2
144095,Wonders of the Sea 3D,2017,17,85,95,7.3,,7.0,14,0,0,0,0,0,2
40451,Delitto in via Teulada,1979,14,63,70,5.4,5.0,6.0,14,0,2,1,2,0,2
44274,Zeitgeist,2007,17,118,51,7.1,8.25,6.0,14,0,0,0,0,0,2
3159,Colditz Story,1954,15,102,95,6.2,7.0,5.0,14,1,2,2,2,0,2
67466,The Maid,2005,13,93,97,4.9,,5.0,14,0,0,0,0,0,2
33580,Mimic 2,2001,13,82,51,4.2,4.0,4.0,14,0,2,0,2,0,2
48965,The Spider Woman,1944,14,63,51,6.9,7.0,7.0,14,1,2,0,2,0,2
8639,Westfront 1918,1930,15,96,113,8.0,7.67,8.0,14,0,3,3,3,1,2
172599,Girl on the Third Floor,2019,13,93,51,4.4,,4.0,14,0,0,0,0,0,2
27447,Blacula,1972,13,93,51,6.4,7.0,6.0,14,0,2,0,2,1,2
41458,Popieluszko. Wolnosc jest w nas ,2009,16,149,91,7.0,8.0,6.0,14,0,2,4,2,0,2
51509,Il commissario Montalbano - Par condicio,2005,14,100,70,6.8,6.0,8.0,14,0,0,0,0,0,2
