filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
139843,Sicario 2: Day of the Soldado,2018,19,122,51,6.7,6.65,7.0,182,0,0,0,0,0,1
37415,Live Free or Die Hard,2007,19,130,51,6.3,6.65,6.0,181,2,3,0,3,0,1
43962,Hanna,2011,19,111,51,6.0,5.91,6.0,181,0,3,1,3,1,1
171533,A Rainy Day in New York,2018,27,92,51,6.8,6.92,7.0,181,0,0,0,0,0,1
15214,Space Jam,1996,27,88,51,6.1,6.09,6.0,181,3,3,2,1,0,1
1006,Black Rain,1989,21,125,51,7.1,7.15,7.0,181,1,3,1,3,1,1
74650,Mission: Impossible - Rogue Nation,2015,19,130,51,6.8,7.0,7.0,180,2,3,1,2,0,1
13712,Il vedovo,1959,27,100,70,7.8,7.72,8.0,180,4,4,2,3,1,1
8587,Acqua e sapone,1983,27,98,70,6.1,5.94,6.0,180,3,1,1,0,0,1
36732,The Holiday,2006,27,138,51,6.4,6.38,6.0,180,2,2,0,1,1,1
27208,King Arthur,2004,20,126,51,5.2,5.36,5.0,180,0,3,0,2,1,1
8754,Rambo: First Blood Part II,1985,19,95,51,5.6,5.08,6.0,180,0,2,0,3,0,1
25174,Once Upon a Time in Mexico,2003,19,101,126,5.4,5.38,5.0,179,1,3,0,0,0,1
13611,Dead Man,1995,22,90,51,7.7,7.77,8.0,179,1,1,2,1,0,1
30259,Elizabethtown,2005,27,133,51,6.4,6.69,6.0,178,2,2,2,0,1,1
249,Romancing the Stone,1984,20,105,51,7.2,7.47,7.0,178,3,3,1,2,1,1
124762,Spider-Man: Homecoming,2017,24,133,51,5.7,5.33,6.0,178,0,0,0,0,0,1
12442,"Good Morning, Vietnam",1987,27,122,51,7.0,6.79,7.0,178,3,3,3,2,0,1
161153,The Ballad of Buster Scruggs,2018,22,132,51,7.1,7.11,7.0,178,0,1,1,0,0,1
37041,4: Rise of the Silver Surfer,2007,24,92,51,4.9,4.93,5.0,177,1,2,0,1,0,1
5602,48hrs.,1982,27,97,51,7.2,7.5,7.0,177,2,3,0,3,1,1
44591,Bad Teacher,2011,27,92,51,5.2,5.21,5.0,177,2,2,1,1,2,1
154,From Russia with Love,1963,23,115,95,7.4,7.59,7.0,177,1,3,0,2,1,1
50817,The Lone Ranger,2013,19,135,51,6.1,5.9,6.0,176,4,4,2,2,1,1
17969,The Mask of Zorro,1998,20,136,51,6.9,7.19,7.0,176,1,3,0,1,1,1
136899,Hostiles,2017,20,127,51,6.9,6.79,7.0,176,0,0,0,0,0,1
58,Driving Miss Daisy,1989,27,100,51,7.0,7.05,7.0,176,2,2,3,1,0,1
1202,Thunderbolt and Lightfoot,1974,21,115,51,7.4,7.86,7.0,176,1,3,0,3,0,1
45120,Scialla!,2011,27,95,70,6.5,6.71,6.0,176,2,3,2,1,1,1
36736,Notte prima degli esami. Oggi,2007,27,102,70,4.4,3.85,5.0,175,1,2,0,1,1,1
31156,The 40 Year Old Virgin,2005,27,116,51,5.4,5.19,6.0,175,2,2,1,0,1,1
26993,Starsky & Hutch,2004,27,101,51,5.8,5.87,6.0,175,2,2,0,1,0,1
36826,Shooter,2007,19,124,51,6.3,6.29,6.0,175,0,3,3,1,1,1
136821,Suburbicon,2017,27,105,51,6.1,6.19,6.0,174,0,0,0,0,0,1
23954,8 femmes,2001,27,103,42,6.6,6.68,6.0,174,3,3,1,1,1,1
37895,Wanted,2008,19,110,51,4.7,4.54,5.0,174,1,3,1,2,1,1
16058,M*A*S*H*,1969,27,116,51,7.3,7.85,7.0,173,3,2,2,1,1,1
37496,Irina Palm,2007,27,103,82,7.0,6.74,7.0,173,2,2,2,1,2,1
38073,MR 73,2008,21,121,42,7.2,7.36,7.0,173,0,3,3,3,1,1
45235,Killing Them Softly,2012,19,100,51,6.4,6.56,6.0,173,2,2,2,3,1,1
11141,The Karate Kid,1984,27,123,51,7.0,7.08,7.0,173,1,2,1,2,0,1
37865,Pride and Glory,2008,21,125,51,6.7,6.6,7.0,173,0,2,2,3,0,1
13319,Ferie d'agosto,1996,27,110,70,6.6,7.11,6.0,172,3,2,2,0,2,1
19536,C'era un cinese in coma,2000,27,110,70,6.0,5.56,6.0,172,2,2,1,1,1,1
15218,The English Patient,1996,25,160,51,6.0,6.05,6.0,172,1,2,1,1,1,1
2418,I due superpiedi quasi piatti,1977,27,112,70,7.1,6.92,7.0,172,3,3,2,0,0,1
39401,Si può fare,2008,27,111,70,7.3,7.13,8.0,172,2,2,3,0,0,1
35536,Click,2006,27,107,51,5.4,5.25,6.0,172,2,3,0,1,0,1
28936,The Three Burials of Melquiades Estrada,2005,22,121,51,7.4,7.48,7.0,172,1,3,3,2,0,1
43118,Jûsan-nin no shikaku ,2010,19,126,103,7.2,7.13,7.0,172,2,4,3,3,1,1
1416,Pale Rider,1985,22,128,51,7.4,7.39,7.0,171,1,3,4,4,1,1
47270,The Angels' Share,2012,27,106,95,6.8,6.76,7.0,171,2,3,3,2,0,1
39102,Pranzo di ferragosto,2008,27,75,70,7.1,7.03,7.0,171,3,2,2,1,0,1
52031,Hitchcock,2012,16,97,51,6.1,5.86,6.0,171,2,2,2,2,2,1
3034,Ghostbusters II,1989,27,106,51,5.9,5.69,6.0,171,3,3,1,2,1,1
1089,Life of Brian,1979,27,94,95,7.5,7.42,8.0,171,4,3,2,1,0,1
4217,Matrimonio all'italiana,1964,27,104,70,7.8,7.9,8.0,171,3,2,2,0,1,1
43249,Maschi contro femmine,2010,27,113,70,4.1,3.8,4.0,171,2,1,0,0,1,1
23672,My Name Is Tanino,2002,27,100,70,6.8,7.13,7.0,170,2,2,0,0,1,1
23499,Bend It Like Beckham,2002,27,112,51,6.3,6.4,6.0,170,2,2,0,1,1,1
1158,Die Hard 2,1990,19,124,51,6.6,6.41,7.0,170,1,4,1,2,0,1
45474,The Dictator,2012,27,84,51,5.8,5.44,6.0,170,3,3,2,0,1,1
83975,Jackie,2016,16,95,51,6.5,6.59,6.0,170,0,0,0,0,0,1
20449,The Perfect Storm,2000,19,129,51,6.0,6.27,6.0,170,1,4,2,4,0,1
2219,Don Camillo,1952,27,85,70,8.0,8.09,8.0,170,4,2,2,1,0,1
32038,Syriana,2005,23,113,51,6.9,7.29,6.0,170,0,2,3,2,0,1
22456,Shallow Hal,2001,27,113,51,5.9,5.87,6.0,170,2,2,0,0,1,1
16165,Cop Land,1997,21,110,51,7.1,7.31,7.0,169,1,3,2,3,1,1
342,Un americano a Roma,1954,27,94,70,7.2,7.32,7.0,169,4,3,1,1,0,1
76832,Snowden,2016,16,134,113,6.8,6.68,7.0,169,0,1,1,1,0,1
15462,Everything You Always Wanted to Know About Sex But Were Afraid to Ask,1972,27,87,51,6.7,6.59,7.0,169,3,2,1,0,2,1
40179,Los abrazos rotos,2009,25,127,94,6.6,6.56,7.0,169,1,2,2,2,1,1
25885,Underworld,2003,19,121,51,5.6,5.06,6.0,169,0,3,0,2,1,1
10619,Il vigile,1960,27,100,70,7.4,7.31,8.0,168,3,2,2,1,1,1
42715,Predators,2010,19,106,51,5.8,6.06,6.0,168,0,3,1,2,0,1
65265,Jersey Boys,2014,16,134,51,7.1,7.23,7.0,168,1,3,1,1,1,1
2783,Fitzcarraldo,1982,20,158,113,8.2,8.04,8.0,168,0,2,3,2,0,1
22025,Scary Movie 2,2001,27,82,51,4.9,4.8,5.0,168,4,4,2,0,1,1
21272,Almost Famous,2000,27,122,51,7.2,7.38,7.0,168,2,3,0,1,1,1
11476,Home Alone 2: Lost in New York,1992,27,120,51,5.2,4.46,6.0,168,1,2,0,1,0,1
7854,To Be Or Not to Be,1942,27,99,51,8.5,9.04,8.0,168,3,3,0,1,0,1
38283,Righteous Kill,2008,21,101,51,4.7,4.33,5.0,167,1,2,1,2,1,1
8970,Operation Petticoat,1959,27,124,51,7.8,7.79,8.0,167,3,4,1,1,1,1
66182,The Hunger Games: Mockingjay - Part 1,2014,19,125,51,5.1,4.83,5.0,167,0,2,0,1,0,1
6448,My Darling Clementine,1946,22,97,51,8.5,8.64,8.0,167,0,3,0,3,0,1
56390,All Is Lost,2013,19,105,51,6.9,7.2,7.0,167,1,3,3,3,0,1
587,Lethal Weapon 2,1989,19,114,51,6.8,6.75,7.0,166,2,3,1,3,1,1
3303,Guardie e ladri,1951,27,105,70,8.4,8.22,8.0,165,3,2,0,2,0,1
8401,The Last Boyscout,1991,19,105,51,7.1,7.22,7.0,165,1,3,0,2,0,1
22135,Serendipity,2001,27,90,51,6.5,6.5,7.0,165,2,2,1,1,1,1
42448,Tamara Drewe,2010,27,111,95,6.4,6.53,6.0,164,3,4,2,2,2,1
45754,Cesare deve morire,2011,17,76,70,7.6,7.86,7.0,164,2,3,3,3,0,1
4240,Il medico della mutua,1968,27,101,70,7.1,7.06,7.0,164,3,3,2,1,1,1
11560,El Mariachi,1992,19,81,51,7.3,7.31,7.0,164,2,3,0,2,1,1
76640,The Danish Girl,2015,16,122,51,6.1,5.96,6.0,164,1,1,3,1,2,1
44084,Nessuno mi può giudicare,2011,27,95,70,5.5,5.59,5.0,164,3,3,2,0,0,1
37579,Be Kind Rewind,2008,27,101,51,6.4,6.0,7.0,163,2,3,2,1,0,1
39290,Marley & Me,2008,27,120,51,5.4,5.33,6.0,163,1,2,0,1,0,1
83407,John Wick 2,2017,19,122,51,5.6,5.17,6.0,163,0,0,0,0,0,1
26672,50 First Dates,2004,27,99,51,5.9,5.58,6.0,163,1,2,0,0,1,1
89,It Happened One Night,1934,27,108,51,8.5,8.63,8.0,163,3,3,1,2,1,1
8689,The Addams Family,1991,27,97,51,6.3,6.0,7.0,162,3,2,2,1,1,1
2168,Bananas,1971,27,81,51,7.2,7.17,7.0,162,4,3,2,1,1,1
121382,Wonder Woman,2017,24,141,51,5.7,5.79,6.0,162,0,0,0,0,0,1
5021,The Pink Panther,1963,27,114,51,7.4,7.76,7.0,162,3,3,0,1,1,1
1100,Broadway Danny Rose,1984,27,81,51,7.5,7.82,7.0,162,4,3,2,1,0,1
18026,You've Got Mail,1998,27,110,51,5.9,5.8,6.0,162,2,3,1,1,0,1
4369,Il mio nome è Nessuno,1972,22,118,70,7.1,7.06,7.0,162,4,3,2,3,1,1
18346,Pleasantville,1998,27,124,51,7.2,7.18,7.0,162,3,2,2,0,1,1
14130,The Rock,1996,19,129,51,6.3,6.73,6.0,162,0,3,0,1,0,1
32733,Adams æbler,2005,27,94,113,7.6,7.75,7.0,161,3,3,2,2,0,1
6086,7 chili in 7 giorni,1986,27,105,70,5.5,5.2,6.0,161,2,1,0,0,0,1
44592,"Crazy, Stupid, Love.",2011,27,112,51,5.9,5.86,6.0,161,2,2,1,1,1,1
12375,The Odd Couple,1968,27,105,51,7.8,7.69,8.0,161,4,2,0,1,0,1
7522,The Man Who Shot Liberty Valance,1961,22,110,51,8.8,8.81,9.0,161,2,3,3,3,0,1
2660,Fantozzi subisce ancora,1983,27,85,70,6.5,6.73,6.0,161,3,2,2,0,0,1
7358,Troppo forte,1986,27,109,70,5.9,5.69,6.0,161,3,2,2,3,1,1
47715,Magnifica presenza,2012,27,105,70,6.2,6.48,6.0,161,2,2,3,1,0,1
12684,La scuola,1995,27,110,70,7.2,7.32,7.0,160,2,2,2,1,0,1
136605,The Commuter,2018,19,105,51,5.6,5.44,6.0,160,0,0,0,0,0,1
11626,The Naked Gun 2 1/2: The Smell of Fear,1991,27,85,51,7.1,7.08,7.0,160,2,3,0,0,1,1
28246,Manuale d'amore,2005,27,115,70,5.7,5.4,6.0,160,2,2,1,1,1,1
26026,Something's Gotta Give,2003,27,127,51,6.3,6.14,6.0,160,2,1,0,0,1,1
39555,Chi bi,2008,18,148,115,7.6,7.88,7.0,160,0,2,2,2,1,1
54616,Don Jon,2013,27,90,51,5.4,5.12,6.0,159,1,2,1,0,3,1
15223,Jerry Maguire,1996,27,135,51,5.4,4.92,6.0,159,3,3,3,1,1,1
39489,Bright Star,2009,16,120,95,6.9,7.1,7.0,159,1,2,3,3,3,1
39729,Questione di cuore,2008,27,104,70,7.2,7.29,7.0,158,3,3,3,2,1,1
20935,The Family Man,2000,27,125,51,5.5,4.92,6.0,158,2,2,2,1,1,1
21107,Finding Forrester,2000,27,136,51,6.6,6.56,7.0,158,1,2,2,1,0,1
9286,Gentlemen Prefer Blondes,1953,27,91,51,7.9,8.11,8.0,158,3,2,0,0,1,1
26783,The Punisher,2004,19,124,51,4.8,3.64,6.0,158,1,2,1,2,1,1
33340,The Painted Veil,2006,25,125,51,6.9,7.0,7.0,158,0,2,3,2,0,1
16424,My Best Friend's Wedding,1997,27,105,51,6.7,7.17,6.0,158,2,2,0,0,1,1
7130,The Outlaw Josey Wales,1975,22,135,51,7.7,7.83,8.0,158,1,3,2,3,1,1
73723,Se Dio vuole,2015,27,87,70,5.6,5.38,6.0,157,3,2,1,1,1,1
10610,Sedotta e abbandonata,1963,27,125,70,8.3,8.21,8.0,157,3,4,4,4,2,1
38555,The Argentine,2008,16,126,94,7.2,7.29,7.0,157,0,3,4,2,0,1
151871,Venom,2018,24,112,51,6.0,6.0,6.0,157,0,0,0,0,0,1
10970,Django,1966,22,97,70,7.0,7.0,7.0,157,0,2,0,2,0,1
2308,Sleeper,1973,27,88,51,7.3,7.28,7.0,157,3,2,1,0,1,1
11733,1941,1979,27,117,51,6.8,7.06,7.0,157,3,3,0,1,0,1
31012,Ti amo in tutte le lingue del mondo,2005,27,100,70,4.9,4.4,5.0,157,2,2,1,1,1,1
43324,Sucker Punch,2011,19,120,51,5.6,5.79,5.0,156,1,3,1,1,2,1
6145,Sapore di mare,1983,27,98,70,5.9,5.89,6.0,156,3,2,1,0,1,1
56510,300: Rise of an Empire,2014,19,102,51,5.1,5.75,5.0,156,1,3,1,2,2,1
146369,Loro 1,2018,16,108,70,6.4,6.18,7.0,156,0,0,0,0,0,1
3027,The Getaway,1972,19,122,51,7.8,7.95,8.0,156,1,3,1,3,2,1
143068,Black Panther,2018,24,134,51,5.8,5.88,6.0,156,0,0,0,0,0,1
11720,Sister Act,1992,27,102,51,6.6,6.46,7.0,155,3,2,0,1,0,1
22155,Lara Croft: Tomb Raider,2001,20,100,51,3.8,3.33,4.0,155,2,3,2,3,1,1
5265,Little Big Man,1970,22,142,51,8.5,8.55,8.0,155,1,3,3,3,1,1
24694,Anger Management,2003,27,100,51,5.5,5.31,6.0,155,3,3,0,0,0,1
86786,Kong: Skull Island,2017,19,118,51,6.3,6.42,6.0,155,0,0,0,0,0,1
60180,The Homesman,2014,22,122,51,7.0,7.33,7.0,155,0,1,1,1,0,1
8246,Barefoot in the Park,1967,27,106,51,7.2,7.08,7.0,155,4,2,2,2,2,1
62404,Tutta colpa di Freud,2014,27,120,70,4.7,4.28,5.0,155,2,1,1,0,1,1
6876,High Plains Drifter,1973,22,102,51,7.5,7.7,7.0,154,2,2,2,2,0,1
25690,Mona Lisa Smile,2003,27,117,51,6.0,6.18,6.0,154,1,2,0,1,0,1
774,"Kiss Me, Stupid",1964,27,123,51,8.3,8.45,8.0,154,3,3,0,1,2,1
1856,Sudden Impact,1983,21,117,51,6.7,6.57,7.0,154,1,3,1,2,1,1
20397,Sweet and Lowdown,1999,27,92,51,7.2,7.21,7.0,154,3,3,1,1,1,1
53056,2 Guns,2013,19,109,51,6.2,6.42,6.0,154,2,3,1,1,1,1
43004,Noi credevamo,2010,18,170,70,7.2,7.63,7.0,154,0,3,5,3,1,1
148631,Come un gatto in tangenziale,2017,27,98,70,5.5,5.36,6.0,154,2,3,1,0,0,1
7760,Victor Victoria,1982,27,135,51,7.9,8.05,8.0,154,4,4,2,2,3,1
48874,The Expendables 2,2012,19,102,51,5.9,6.18,6.0,154,3,3,1,2,0,1
38662,You Don't Mess with the Zohan,2008,27,113,51,5.9,6.43,5.0,154,3,3,1,0,1,1
36695,La science des rêves,2006,27,105,42,6.5,6.22,7.0,154,2,2,1,1,0,1
53174,Machete Kills,2013,19,100,51,5.7,5.58,6.0,154,2,3,1,1,2,1
127952,L'ora legale,2017,27,92,70,5.6,5.29,6.0,153,0,0,0,0,0,1
26453,Pusher,1996,19,105,53,7.2,7.22,7.0,153,0,0,0,0,0,1
45617,Men in Black III,2012,19,105,51,5.2,4.75,6.0,153,3,3,1,1,0,1
3724,For Your Eyes Only,1981,23,127,95,7.3,7.25,7.0,153,2,3,2,2,1,1
2609,La famiglia,1986,27,127,70,7.7,8.05,7.0,153,1,1,3,0,1,1
56513,Song 'e Napule,2013,27,114,70,6.5,6.71,6.0,152,3,3,1,1,1,1
23189,xXx,2002,19,123,51,5.4,5.44,5.0,152,2,3,0,2,1,1
18120,Train de vie,1998,27,100,16,7.5,7.36,8.0,152,4,3,4,2,1,1
43317,Unstoppable,2010,19,99,51,6.5,6.78,6.0,152,1,4,2,3,0,1
37682,The Bucket List,2007,27,97,51,6.4,6.2,7.0,152,3,2,1,0,0,1
43209,Little Fockers ,2010,27,98,51,4.6,4.67,5.0,152,2,1,0,1,1,1
15129,Everyone Says I Love You,1996,27,110,51,7.0,7.32,7.0,152,4,4,0,1,1,1
45777,Posti in piedi in paradiso,2012,27,119,70,6.2,6.23,6.0,152,4,4,3,2,2,1
1498,Charley Varrick,1973,19,97,51,7.9,8.67,7.0,152,1,3,3,3,1,1
55625,Shade and Light,2014,17,100,42,7.5,7.43,8.0,152,0,2,3,1,0,1
21886,Swordfish,2001,19,99,51,6.0,6.0,6.0,151,1,3,0,2,1,1
38575,RocknRolla,2008,27,114,95,6.5,7.0,6.0,151,2,3,1,2,0,1
3564,The Towering Inferno,1974,19,165,51,7.3,7.25,7.0,151,0,3,0,3,0,1
37574,Una moglie bellissima,2007,27,116,70,4.2,3.88,5.0,151,1,2,0,0,1,1
10852,The Fearless Vampire Killers,1968,27,107,51,7.3,7.48,7.0,151,4,4,2,3,4,1
25172,"Coffee and Cigarettes I, II, III",2003,27,95,51,7.1,7.0,7.0,151,3,2,0,0,0,1
36963,Sicko,2007,17,120,51,7.5,7.33,8.0,151,2,3,4,1,1,1
37590,Non pensarci,2007,27,105,70,7.0,7.17,7.0,151,1,2,1,0,0,1
151087,The Sisters Brothers,2018,22,121,51,7.1,7.33,7.0,150,0,0,0,0,0,1
14148,Il caso Mattei,1972,16,118,70,8.1,8.27,8.0,150,0,3,3,2,0,1
26413,Dopo mezzanotte,2003,27,90,70,6.8,6.61,7.0,150,2,2,0,1,1,1
36571,Grizzly Man,2005,17,103,51,8.1,8.2,8.0,150,1,2,4,0,0,1
40283,Looking for Eric,2009,27,116,95,6.9,6.97,7.0,150,2,3,3,2,0,1
37721,Tropa de Elite,2007,19,115,24,7.5,7.29,8.0,150,0,3,2,3,0,1
11688,Doctor Zhivago,1965,25,192,51,7.7,7.83,8.0,150,0,2,0,2,0,1
15020,Sono pazzo di Iris Blond,1996,27,110,70,6.1,6.05,6.0,150,3,3,2,2,2,1
46931,Serbuan Mat,2011,19,101,75,7.3,7.5,7.0,150,0,3,1,2,0,1
3805,King Kong,1933,20,95,51,8.1,8.13,8.0,149,2,3,1,3,1,1
24199,Ma che colpa abbiamo noi,2002,27,115,70,6.2,6.14,6.0,149,3,3,3,1,1,1
24333,Die Another Day,2002,23,132,95,4.9,4.36,6.0,149,1,3,0,2,2,1
37523,Lars and the Real Girl,2007,27,106,51,6.9,6.96,7.0,149,2,2,0,0,0,1
61345,La sedia della felicità,2013,27,94,70,6.1,6.38,6.0,149,3,3,1,0,0,1
20765,Small Time Crooks,2000,27,94,51,6.9,7.15,7.0,149,3,3,1,2,1,1
41831,Knight & Day ,2010,19,110,51,5.4,5.35,5.0,149,1,3,0,1,0,1
37808,"10,000 B.C.",2008,20,109,51,4.0,3.4,5.0,148,0,2,0,1,0,1
42166,Centurion,2010,20,97,95,6.1,6.44,6.0,148,1,3,1,3,1,1
6954,Superman II,1980,24,126,51,7.3,7.31,7.0,148,2,2,0,1,0,1
24275,Sogni d'oro,1981,27,105,70,7.3,7.43,7.0,148,2,2,2,1,0,1
19153,American Pie,1999,27,95,51,5.9,5.8,6.0,148,3,2,1,0,1,1
2661,Fantozzi va in pensione,1988,27,98,70,6.9,7.1,7.0,148,4,1,2,0,0,1
67984,Il nome del figlio,2015,27,105,70,5.8,6.0,6.0,148,3,3,3,1,1,1
37346,Evan Almighty,2007,27,95,51,5.0,5.13,5.0,148,2,2,0,0,0,1
11024,"Ieri, oggi, domani",1963,27,115,70,6.8,6.57,7.0,148,3,2,1,1,2,1
55345,Kick-Ass 2,2013,19,113,51,6.6,6.84,6.0,148,2,3,1,2,1,1
10078,In the Heat of the Night,1967,21,109,51,7.9,8.05,8.0,147,1,2,2,3,0,1
153,On Her Majesty's Secret Services,1969,23,140,95,7.3,7.43,7.0,147,1,3,0,2,1,1
7009,I tartassati,1959,27,105,70,7.6,7.47,8.0,147,4,2,1,0,0,1
15895,Con Air,1997,19,115,51,6.4,6.79,6.0,147,2,2,0,2,0,1
15581,I nuovi mostri,1977,27,90,70,6.3,5.95,7.0,147,3,4,3,3,1,1
16727,The Full Monty,1997,27,98,95,6.7,6.29,7.0,147,2,3,2,1,1,1
1725,Le comiche,1990,27,89,70,5.9,6.27,5.0,147,3,2,0,0,0,1
44111,The Iron Lady,2011,16,105,95,5.6,5.18,6.0,146,1,1,1,1,1,1
37453,The Heartbreak Kid,2007,27,115,51,5.5,5.44,6.0,146,3,3,1,1,1,1
42226,The A-Team,2010,19,117,51,5.3,5.18,5.0,146,2,3,2,2,0,1
21359,The Mummy Returns,2001,20,124,51,5.2,5.08,5.0,146,1,3,0,1,0,1
148062,Vice,2018,16,132,51,6.7,6.53,7.0,146,0,0,0,0,0,1
36612,Mon meilleur ami,2006,27,94,42,7.1,7.31,7.0,146,4,3,2,1,0,1
43886,Cowboys & Aliens,2011,19,114,51,4.9,4.71,5.0,146,1,2,1,1,0,1
2975,Gandhi,1982,16,180,95,7.7,7.62,8.0,146,0,3,4,3,0,1
43111,Balada triste de trompeta ,2010,27,107,94,6.8,6.8,7.0,146,2,2,3,2,1,1
27560,Melinda and Melinda,2004,27,99,51,6.6,6.6,7.0,146,2,2,0,0,1,1
13059,Chong qing sen lin,1994,21,108,32,7.8,7.48,8.0,145,3,4,3,3,3,1
15429,Liar Liar,1997,27,87,51,6.3,6.23,6.0,145,4,3,3,1,1,1
37571,National Treasure: the Book of Secrets,2007,20,120,51,5.4,5.56,5.0,145,2,2,0,1,0,1
169605,The Dead Don't Die,2019,27,103,51,5.7,5.13,6.0,145,0,0,0,0,0,1
154491,Mission: Impossible - Fallout,2018,19,150,51,6.6,6.69,6.0,145,0,0,0,0,0,1
46201,Battleship,2012,19,131,51,4.8,4.85,5.0,145,2,3,2,2,1,1
39382,Easy Virtue,2008,27,93,95,6.9,7.19,7.0,145,4,3,4,2,2,1
45533,Hysteria,2011,27,95,95,6.4,6.22,7.0,144,2,2,2,1,1,1
47023,Gangster Squad,2013,21,113,51,5.4,5.14,6.0,144,1,3,2,3,1,1
11242,Tutti a casa,1960,27,110,70,8.3,8.4,8.0,144,2,2,3,3,0,1
11415,Tha Ballad of Cable Hogue,1970,22,121,51,7.8,8.09,7.0,144,2,3,2,2,1,1
24581,2 Fast 2 Furious,2003,19,101,51,4.7,4.7,5.0,144,1,3,2,3,1,1
56362,Benvenuto presidente!,2013,27,100,70,5.2,5.13,5.0,144,3,1,1,0,0,1
56887,We're the Millers,2013,27,111,51,5.8,5.82,6.0,144,3,2,0,1,1,1
18454,Analyze This,1999,27,103,51,6.7,6.85,7.0,143,3,3,0,1,1,1
43839,Green Lantern,2011,24,114,51,4.6,4.47,5.0,143,1,2,0,1,0,1
44252,Paul,2011,27,104,94,6.2,6.0,6.0,143,4,4,2,2,0,1
55669,Olympus Has Fallen,2013,19,115,51,4.9,5.0,5.0,143,0,3,1,3,0,1
24451,Siu lam juk kau,2001,19,87,32,5.9,5.44,6.0,143,4,4,1,1,0,1
118623,Ammore e malavita,2017,27,133,70,6.6,6.61,7.0,143,0,0,0,0,0,1
79990,L'abbiamo fatta grossa,2016,27,112,70,5.4,5.46,5.0,143,2,2,2,1,0,1
11201,Casotto,1977,27,100,70,7.3,7.8,7.0,143,3,2,2,1,2,1
22345,Kate & Leopold,2001,27,121,51,6.5,7.0,6.0,143,2,3,0,1,0,1
83405,Jason Bourne,2016,19,123,51,6.4,6.75,6.0,143,0,0,0,0,0,1
27562,Bridget Jones: The Edge of Reason,2004,27,108,95,5.2,4.9,5.0,143,2,2,1,0,0,1
52356,Escape Plan,2013,19,111,51,5.6,5.31,6.0,143,1,2,0,2,0,1
32718,Scary Movie 4,2006,27,83,51,5.1,5.18,5.0,143,1,1,0,0,1,1
84060,The Lost City of Z,2016,20,140,51,6.8,6.95,7.0,142,0,0,0,0,0,1
43289,Love and Other Drugs ,2010,27,112,51,6.5,6.77,6.0,142,2,2,1,2,2,1
38599,Journey to the Center of the Earth 3D,2008,20,92,51,4.7,4.27,5.0,142,1,3,1,1,0,1
13154,I laureati,1995,27,98,70,5.7,5.7,6.0,142,2,2,0,0,1,1
41871,L'immortel ,2010,21,117,42,6.3,6.27,6.0,142,0,3,1,3,0,1
6403,"Sex, Lies and Videotapes",1989,27,100,51,6.5,6.67,6.0,142,2,2,2,2,3,1
3317,Duck Soup,1933,27,70,51,8.5,8.6,8.0,142,3,3,0,0,0,1
43233,Away We Go,2009,27,98,51,6.6,6.57,7.0,142,2,2,1,0,0,1
10862,Brancaleone alle Crociate,1970,27,117,70,7.3,7.07,8.0,142,2,2,1,2,0,1
1988,Red Heat,1988,19,103,51,6.6,6.46,7.0,142,1,3,0,2,0,1
27358,Dodgeball: A True Underdog Story,2004,27,92,51,5.3,5.22,5.0,142,3,3,1,0,0,1
10105,The Hudsucker Proxy,1994,27,112,51,7.3,7.35,7.0,142,3,3,0,2,0,1
5483,Midnight Run,1988,27,124,51,7.5,7.61,7.0,142,3,4,2,3,1,1
5089,La patata bollente,1979,27,100,70,6.6,6.67,7.0,142,3,3,2,0,2,1
37147,Crank,2006,19,84,95,6.2,6.2,6.0,142,2,4,1,2,2,1
143688,Jurassic World: Fallen Kingdom,2018,19,124,51,5.8,5.82,6.0,141,0,0,0,0,0,1
16492,In & Out,1997,27,90,51,6.7,7.0,6.0,141,3,1,2,0,0,1
8825,Lethal Weapon 3,1992,19,118,51,6.3,6.46,6.0,141,3,3,0,2,1,1
2689,Il federale,1961,27,100,70,7.7,7.79,8.0,141,3,2,2,2,0,1
12539,Perdiamoci di vista,1994,27,115,70,6.3,6.06,7.0,141,2,2,2,1,0,1
41448,Season of the Witch,2011,20,95,51,4.3,4.14,4.0,141,1,2,1,3,0,1
35623,N. Io e Napoleone,2006,27,110,70,6.6,7.06,6.0,141,2,3,2,2,1,1
39973,Night at the Museum 2: Battle of the Smithsonian,2009,27,105,51,4.6,4.46,5.0,141,2,2,0,1,0,1
7409,Into the Night,1985,19,115,51,7.0,7.04,7.0,140,3,3,0,2,1,1
6045,Romanzo popolare,1974,27,105,70,8.0,8.27,8.0,140,2,2,1,3,1,1
8052,Ninotchka,1939,27,110,51,8.6,8.77,8.0,140,4,2,0,2,1,1
41936,The Kids Are All Right ,2010,27,106,51,6.4,6.42,6.0,140,2,2,2,0,1,1
22139,Bandits,2001,27,123,51,7.1,7.62,7.0,140,2,3,0,1,0,1
31592,Prime,2005,27,105,51,5.8,5.77,6.0,140,2,3,0,0,1,1
37361,Elizabeth: The Golden Age,2007,18,114,95,5.9,5.81,6.0,140,0,2,1,1,1,1
13162,Goldeneye,1995,23,130,95,6.6,6.57,7.0,140,2,2,0,2,1,1
5748,Radio Days,1987,27,98,51,7.8,7.83,8.0,140,3,2,0,1,1,1
3871,¡Átame!,1989,25,92,94,7.3,7.44,7.0,140,2,3,1,3,4,1
