filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
135882,A Wrinkle in Time,2018,20,109,51,4.4,4.67,4.0,20,0,1,0,1,0,6
61894,In the Blood,2014,19,108,95,4.6,5.5,4.0,20,0,2,0,2,0,6
61469,Viy 3D,2014,20,146,64,4.9,4.6,5.0,20,1,2,1,1,1,6
71146,Wyrmwood,2014,19,92,92,5.0,4.5,6.0,20,2,2,0,2,0,6
13304,Running Scared,1986,21,107,51,5.8,5.86,6.0,20,2,2,1,2,1,6
137776,iBoy,2017,19,91,95,4.9,,5.0,20,0,0,0,0,0,6
44616,100 Million BC,2008,19,85,51,2.3,2.0,3.0,20,2,1,0,1,0,6
11349,Los amigos,1973,22,97,70,4.7,4.75,5.0,20,0,1,0,0,0,6
8826,Captain from Castile,1947,20,140,51,7.1,7.0,7.0,20,0,3,0,2,0,6
62545,Deu tae-ro ra-i-beu,2013,19,97,20,6.8,7.0,7.0,20,0,1,0,1,0,6
44681,Death Race 2,2010,19,96,104,4.4,4.5,4.0,20,1,3,1,2,1,6
14282,"No, il caso è felicemente risolto",1973,21,98,70,6.5,6.0,7.0,20,0,2,2,2,1,6
10768,The Naked Maya,1959,18,112,70,5.0,4.0,6.0,20,0,2,1,2,1,6
29702,Wake of Death,2004,19,87,51,5.4,6.0,5.0,20,0,2,0,1,0,6
12141,The Adventures of Huck Finn,1993,20,108,51,7.3,8.0,7.0,20,2,2,1,2,0,6
169429,Never Grow Old,2019,22,100,39,6.0,5.67,6.0,20,0,0,0,0,0,6
39840,San wa,2005,20,118,115,4.6,4.0,5.0,20,1,2,0,1,0,6
567,Ofelas,1987,20,87,8,7.4,8.0,7.0,20,1,2,2,3,0,6
34391,Minnesota Clay,1964,22,90,94,5.7,5.4,6.0,20,0,3,0,3,0,6
204707,Jolt,2021,19,91,51,4.5,4.5,5.0,20,0,0,0,0,0,6
41285,Daylight Robbery ,2008,19,99,95,4.7,4.67,5.0,20,0,2,0,1,0,6
183625,Yip Man 4,2019,19,105,32,5.2,4.0,6.0,20,0,0,0,0,0,6
25303,Triuumph des willens,1934,17,114,113,7.3,7.0,8.0,20,0,1,3,0,0,6
13634,Merveilleuse Angélique,1964,20,110,42,6.5,7.0,6.0,20,1,2,0,2,1,6
12210,Grand Prix,1966,19,180,51,6.7,6.8,7.0,20,0,2,0,2,0,6
24900,Shark Attack 3: Megalodon,2002,19,94,51,3.6,3.5,4.0,20,0,2,0,2,0,6
12475,Bersaglio altezza uomo,1979,21,89,70,3.6,2.5,5.0,20,0,2,0,1,0,6
9648,House of Bamboo,1955,21,97,51,7.5,7.75,7.0,20,0,2,2,2,0,6
45221,Spy Kids 4: All the Time in the World,2011,19,89,51,3.2,2.33,4.0,20,0,2,0,1,0,6
1176,Il cacciatore di squali,1979,20,97,70,5.3,5.0,6.0,20,2,3,2,2,0,6
8070,Tresure Island,1950,20,96,51,6.5,6.0,7.0,20,1,3,0,1,0,6
35204,Conquest,1983,20,88,70,4.2,3.0,5.0,20,0,0,0,0,0,6
39314,The Contractor,2007,19,105,112,4.9,5.0,5.0,20,1,2,1,2,0,6
14713,Taras Bulba,1962,20,124,51,6.3,6.0,7.0,20,0,2,1,2,0,6
166507,Dora the Explorer,2019,20,102,92,3.4,2.0,5.0,20,0,0,0,0,0,6
7016,Tarzan - The Ape Man,1981,20,112,51,3.9,3.33,5.0,20,0,2,0,1,1,6
1857,Rope of Sand,1949,20,104,51,7.3,7.29,7.0,20,0,0,0,0,0,6
55886,A Dark Truth,2012,19,100,106,5.2,5.0,5.0,20,0,1,1,1,0,6
31076,Zoku Sugata Sanshiro,1945,19,83,103,6.8,7.0,7.0,20,0,0,0,0,0,6
22990,Wings,1927,15,139,51,7.5,7.8,7.0,20,1,2,3,2,0,6
11076,Beau Geste,1939,20,115,51,7.7,7.67,8.0,20,0,3,1,2,0,6
8398,Il ritorno di Zanna Bianca,1974,20,100,70,5.4,5.2,6.0,20,0,1,0,1,0,6
28210,Belly of the Beast,2003,19,91,106,4.7,5.33,4.0,20,0,3,0,1,0,6
28090,Il commissario di ferro,1978,21,83,70,5.1,4.5,6.0,20,0,2,0,2,0,6
157815,Miss Bala,2019,19,104,51,4.3,4.0,5.0,20,0,0,0,0,0,6
2468,...e per tetto un cielo di stelle,1968,22,98,70,5.4,4.5,6.0,20,1,2,0,1,0,6
37993,Citizen Toxie: The Toxic Avenger IV,2000,19,108,51,6.0,6.0,6.0,20,3,2,0,1,3,6
81081,Metro,2013,19,133,64,3.8,3.0,5.0,20,0,0,0,0,0,6
16298,Killer Fish,1979,20,99,24,4.7,4.4,5.0,20,0,2,0,2,0,6
69679,Skammerens datter,2015,20,96,53,4.9,,5.0,20,1,2,2,2,0,6
28886,Ging chaat goo si,1985,19,101,32,6.8,7.33,6.0,20,0,0,0,0,0,6
11786,Wake of the Red Witch,1948,20,106,51,7.0,7.67,6.0,20,0,2,0,2,0,6
26907,Crime Spree,2003,19,98,106,6.0,6.0,6.0,20,2,2,0,2,0,6
1334,The Hallelujah Trail,1965,22,165,51,6.1,6.0,6.0,20,1,2,0,2,0,6
1811,The Private Lives of Elizabeth and Essex,1939,20,106,51,7.1,7.25,7.0,20,1,3,0,2,0,6
7593,Cry of the City,1948,21,95,51,8.1,8.33,8.0,20,0,2,4,3,0,6
1340,Cartouche,1962,20,114,42,6.1,6.0,6.0,20,2,2,0,2,2,6
152085,Beast of Burden,2018,19,89,51,4.6,5.0,4.0,20,0,0,0,0,0,6
28579,Sanbiki no samurai,1964,20,95,103,8.1,8.0,8.0,19,0,2,2,2,0,6
5318,Una pistola per cento bare,1968,22,86,70,4.4,4.5,4.0,19,0,2,0,1,0,6
43723,La linea,2009,19,95,126,4.1,4.0,4.0,19,0,2,0,1,0,6
45246,Blackthorn,2011,22,98,94,5.9,6.0,6.0,19,1,3,0,2,1,6
45967,L'ordre et la morale,2011,19,136,42,7.1,7.25,7.0,19,0,0,0,0,0,6
41051,24: Redemption,2008,19,102,51,5.8,5.5,6.0,19,0,2,0,2,0,6
12440,Testament,1983,19,90,51,6.9,7.33,7.0,19,0,3,3,3,0,6
17534,Gunfight at Comanche Creek,1963,22,93,51,5.7,6.5,5.0,19,1,2,1,4,0,6
50612,The Sweeney,2012,19,108,95,5.6,6.0,5.0,19,0,2,1,2,0,6
25854,Fantômas - À l'ombre de la guillotine,1913,21,54,42,7.8,7.75,8.0,19,0,3,1,3,0,6
5304,Blackbeard the Pirate,1952,20,98,51,6.6,7.0,6.0,19,2,3,0,2,0,6
64910,Swelter,2013,19,100,51,3.3,3.0,4.0,19,0,0,0,0,0,6
5331,Heaven with a Gun,1969,22,101,51,5.9,6.0,6.0,19,1,2,1,2,0,6
42065,Arn - Tempelriddaren ,2007,20,139,95,6.1,6.0,6.0,19,0,2,0,2,0,6
1007,The Black Stallion,1979,20,120,51,7.1,7.0,7.0,19,1,3,1,2,0,6
12188,Chasers,1994,21,97,51,6.4,7.0,6.0,19,1,2,1,2,1,6
15749,Welcome to Hard Times,1967,22,112,51,6.1,6.0,6.0,19,0,3,1,3,0,6
24403,Gli invasori,1961,20,90,70,6.5,6.0,7.0,19,1,3,1,2,1,6
21335,The FBI Story,1959,21,149,51,5.8,5.0,7.0,19,0,2,1,2,0,6
68267,Fung bou,2013,19,118,115,6.4,7.0,6.0,19,0,3,0,3,0,6
75256,Redirected,2014,19,99,95,6.4,,6.0,19,0,0,0,0,0,6
69389,The Taking of Tiger Mountain,2014,19,141,115,6.1,6.5,6.0,19,0,0,0,0,0,6
38531,Sans soleil,1982,17,100,42,7.8,8.0,8.0,19,0,0,0,0,0,6
5653,Shark!,1970,20,92,51,3.9,2.67,5.0,19,1,2,0,2,1,6
12537,The Fiction Makers,1968,23,105,95,6.9,8.0,6.0,19,2,3,0,2,0,6
28899,La route de Corinthe,1967,23,86,42,5.9,6.0,6.0,19,1,3,0,2,0,6
12946,They Call Me Mister Tibbs,1970,21,113,51,6.0,6.0,6.0,19,0,2,1,2,1,6
44621,The Hit List,2011,19,90,51,4.3,4.4,4.0,19,0,2,0,1,0,6
262,King Solomon's Mines,1985,20,99,51,4.4,4.0,5.0,19,1,2,0,1,0,6
31158,Sopralluoghi in Palestina,1963,17,55,70,7.2,7.43,7.0,19,0,2,1,0,0,6
63981,Sou Duk,2013,19,140,32,6.6,7.0,6.0,19,1,4,1,4,0,6
10147,Rapid Fire,1992,19,95,51,5.9,5.75,6.0,19,0,3,0,2,0,6
14474,Borsalino and Co.,1974,21,115,42,5.5,5.33,6.0,19,0,3,0,2,1,6
45562,Che sau,2011,19,89,32,6.5,6.5,6.0,19,0,2,0,2,0,6
15840,Poliziotti violenti,1976,21,92,70,5.0,4.4,6.0,19,0,1,0,1,0,6
27460,The Furies,1950,22,109,51,7.6,7.75,7.0,19,0,3,1,2,0,6
11629,Another Stakeout,1993,21,109,51,6.1,6.0,6.0,19,1,2,0,2,0,6
43454,Into the Blue 2: The Reef,2009,19,92,51,4.6,4.67,4.0,19,1,2,0,1,0,6
86089,Camino,2015,19,103,51,5.0,5.0,5.0,19,0,0,0,0,0,6
566,L'arciere di fuoco,1971,20,107,70,4.4,3.0,6.0,19,1,2,0,1,0,6
632,Ashanti,1979,20,118,51,4.5,3.67,5.0,19,0,2,0,1,1,6
10615,The Hunter,1980,20,96,51,6.3,6.0,7.0,19,1,3,1,2,0,6
173665,Calibro 9,2020,21,90,70,5.2,5.75,5.0,19,0,0,0,0,0,6
3652,Eagle's Wing,1979,22,104,95,7.4,8.0,7.0,19,0,2,0,2,0,6
28323,Shin jingi no hakaba,2002,19,131,103,7.3,7.0,8.0,19,0,0,0,0,0,6
6313,Il segreto del Sahara,1987,20,95,70,5.2,5.0,5.0,19,1,2,0,2,0,6
42892,Mega Shark vs. Giant Octopus,2009,19,85,51,2.2,2.0,2.0,19,0,2,0,2,1,6
55190,Hammer of the Gods,2013,19,99,95,4.1,,4.0,19,0,2,0,2,1,6
9948,Straight Shooting,1917,22,63,51,6.9,7.0,7.0,19,0,2,0,2,0,6
26217,Titicut Follies,1967,17,84,51,8.1,8.0,8.0,19,0,1,4,2,0,6
14565,Vivi o preferibilmente morti,1970,22,102,70,4.6,4.67,4.0,19,2,2,0,0,0,6
11682,Only the Valiant,1950,22,105,51,6.3,6.4,6.0,19,0,1,0,1,0,6
141049,A Prayer Before Dawn,2017,19,117,95,6.8,6.75,7.0,19,0,0,0,0,0,6
36753,Les chevaliers du ciel,2005,19,102,42,4.9,4.0,6.0,19,0,2,0,2,0,6
156295,Vremya pervykh,2017,20,140,64,7.1,8.0,6.0,19,0,0,0,0,0,6
27821,Wong Fei-hung ji yi: Naam yi dong ji keung,1992,20,90,32,7.3,7.67,7.0,19,0,2,0,2,0,6
22647,Black Dog,1999,19,89,51,4.4,4.0,5.0,19,0,2,0,2,0,6
7675,Cattle King,1963,22,90,51,5.3,5.5,5.0,19,0,2,1,0,0,6
8734,Krakatoa East of Java,1968,20,101,51,6.0,6.0,6.0,18,1,2,0,2,0,6
144685,Security,2017,19,87,51,3.8,,4.0,18,0,0,0,0,0,6
7826,Viva Maria!,1966,20,115,42,6.1,6.75,6.0,18,2,3,0,2,0,6
11665,The Bounty Hunter,1954,22,80,51,6.3,6.33,6.0,18,0,0,0,0,0,6
54107,6 Bullets,2012,19,93,51,6.3,8.0,5.0,18,0,0,0,0,0,6
150335,Acts of Violence,2018,19,86,51,3.9,4.0,4.0,18,0,0,0,0,0,6
24567,Fanfan la Tulipe,2003,20,95,42,4.5,3.33,6.0,18,1,2,0,0,1,6
14172,A Time for Killing,1967,22,88,51,5.8,6.0,6.0,18,0,2,0,2,0,6
43246,Driven to Kill ,2009,19,98,51,5.3,6.0,5.0,18,0,2,0,1,0,6
47527,Under the Mountain,2009,20,90,116,5.3,6.0,5.0,18,0,2,0,1,0,6
23,Dead-Bang,1989,21,109,51,6.0,6.0,6.0,18,0,2,0,2,1,6
9749,Beyond the Poseidon Adventure,1979,20,114,51,4.6,4.0,5.0,18,0,1,0,1,0,6
1332,Virginia City,1940,22,121,51,7.0,7.0,7.0,18,0,2,2,1,0,6
3544,The Rounders,1965,22,85,51,5.6,6.0,5.0,18,2,1,0,1,0,6
638,Assassination,1986,19,89,51,4.8,5.0,5.0,18,0,3,0,1,0,6
163477,The Toybox,2018,19,95,51,4.5,4.5,5.0,18,1,1,1,2,0,6
11284,The King and Four Queens,1956,22,86,51,6.7,7.0,6.0,18,1,2,0,1,0,6
22205,Requiescant,1967,22,110,70,5.6,5.6,6.0,18,0,3,2,1,1,6
156863,Curiosa,2019,18,107,42,5.7,7.0,4.0,18,0,0,0,0,0,6
28040,Stop Making Sense,1984,17,88,51,9.0,10.0,8.0,18,0,0,0,0,0,6
59303,Xiao shi de zi dan,2012,19,108,115,6.4,7.0,6.0,18,0,3,0,2,0,6
165791,The Outpost,2020,19,123,51,5.8,5.5,6.0,18,0,0,0,0,0,6
8439,Young Bess,1953,18,112,51,5.6,5.0,6.0,18,1,2,0,1,0,6
29318,La vendetta è un piatto che si serve freddo,1971,22,97,70,4.2,4.0,4.0,18,1,2,1,2,0,6
59308,The Guillotines,2012,19,112,115,5.7,6.33,5.0,18,0,2,1,2,0,6
29729,Into the Sun,2005,19,97,51,4.7,5.0,4.0,18,0,2,0,1,0,6
464,L'angelo con la pistola,1991,21,88,70,4.1,3.75,4.0,18,0,2,1,2,1,6
185413,Kill Chain,2019,19,91,51,4.2,4.0,4.0,18,0,0,0,0,0,6
190142,Bronx,2020,21,116,42,5.6,6.0,5.0,18,0,0,0,0,0,6
38768,Man with the Gun,1955,22,83,51,6.8,7.0,7.0,18,0,2,0,2,1,6
13739,"La vita, a volte, è molto dura, vero Provvidenza?",1972,22,101,70,5.1,4.5,6.0,18,1,2,0,2,0,6
80330,The Hunter's Prayer,2017,19,91,51,3.9,3.0,5.0,18,0,0,0,0,0,6
74806,The Scorpion King 4: Quest for Power,2015,19,105,51,3.4,,3.0,18,1,0,0,0,0,6
61902,Dead in Tombstone,2013,19,95,51,3.1,2.0,4.0,18,0,0,0,0,0,6
12911,"Ride, Vaquero",1953,22,90,51,5.2,5.33,5.0,18,0,2,0,2,1,6
14427,La scoumoune,1972,20,105,42,6.8,7.0,7.0,18,1,3,1,2,1,6
8953,3 Ninjas,1992,19,84,51,4.0,3.0,5.0,18,1,2,0,1,0,6
34,In Bed With Madonna,1990,17,111,51,5.3,4.0,7.0,18,1,3,0,0,2,6
2884,The Naked Dawn,1955,20,82,51,7.5,7.5,8.0,18,0,2,0,2,0,6
26143,"Taza, Son of Cochise",1954,22,79,51,6.0,6.0,6.0,18,0,0,0,0,0,6
10345,Delta Force 2: The Colombian Connection,1990,19,110,51,4.4,4.33,4.0,18,0,2,0,1,0,6
43090,Caribbean Basterds (Caraibi & Bastardi),2010,19,90,70,2.6,2.8,2.0,18,1,2,0,1,2,6
81016,San Andreas Quake,2015,19,84,51,2.2,,2.0,18,0,0,0,0,0,6
75592,Spooks: The Greater Good,2015,19,104,95,4.9,4.5,5.0,18,0,0,0,0,0,6
20987,La donna che venne dal mare,1956,23,96,70,4.1,3.75,4.0,18,0,2,0,1,0,6
40791,Yi ngoi,2009,19,89,32,6.1,6.0,6.0,18,0,2,0,2,0,6
5656,Benji the Hunted,1987,20,93,51,6.1,6.0,6.0,18,1,2,1,1,0,6
10774,Return of the Seven,1966,22,86,51,4.8,5.0,5.0,18,1,2,0,2,0,6
13279,Una nuvola di polvere... un grido di morte... arriva Sartana,1971,22,99,70,5.8,6.0,6.0,18,1,3,0,2,0,6
5489,Allegheny Uprising,1939,20,81,51,5.8,6.0,6.0,18,0,2,0,2,0,6
10755,The Island at the Top of the World,1974,20,95,51,5.7,5.6,6.0,18,0,2,0,2,0,6
11968,Young Guns II,1990,22,103,51,4.5,4.0,5.0,18,0,2,0,2,0,6
9193,The Wrath of God,1973,20,114,51,4.8,4.0,6.0,18,0,2,0,1,0,6
38637,Der Sieg des Glaubens,1933,17,55,113,6.9,7.0,7.0,18,0,2,3,2,0,6
17252,e Dio disse a Caino...,1969,22,99,70,6.0,5.33,7.0,18,1,3,1,2,1,6
43343,Kurôzu zero II ,2009,19,133,103,6.5,,7.0,18,0,2,0,1,0,6
2904,Trail Street,1947,22,84,51,6.6,7.5,6.0,17,0,2,0,3,0,6
7154,Thunder,1983,19,86,70,4.9,4.5,5.0,17,0,3,0,2,0,6
6665,Deadlock,1991,20,100,51,6.2,6.0,6.0,17,1,3,0,3,0,6
11654,India: Matri Bhumi,1959,17,90,70,7.3,7.33,7.0,17,0,3,3,3,1,6
8944,The Prisoner of Zenda,1937,20,101,51,7.5,8.0,7.0,17,2,3,0,1,0,6
23320,The Hired Hand,1971,22,93,51,6.8,6.67,7.0,17,0,2,1,2,0,6
2584,Execution,1968,22,99,70,5.5,6.0,5.0,17,0,3,2,2,1,6
14725,Len Deighton's Bullet to Beijing,1995,23,122,95,5.4,6.0,5.0,17,2,3,1,2,2,6
140928,Salyut-7,2017,19,119,64,6.5,6.0,7.0,17,0,0,0,0,0,6
2721,In Search of the Castaways,1962,20,95,51,5.6,6.0,5.0,17,0,1,0,1,0,6
17360,"Un sorriso, uno schiaffo, un bacio in bocca",1975,17,97,70,5.5,5.4,6.0,17,3,2,0,0,0,6
14724,The Count of Monte Cristo,1975,20,100,95,6.0,6.0,6.0,17,0,2,0,2,0,6
6517,Lady in Cement,1968,21,90,51,6.2,6.0,6.0,17,1,2,0,2,1,6
28315,Hyôryuu-gai,2000,19,103,103,7.4,8.0,7.0,17,0,4,3,3,2,6
40460,Muyeong geom ,2005,19,104,20,5.8,6.29,5.0,17,0,2,0,2,0,6
8446,Green Fire,1954,20,100,51,6.1,6.0,6.0,17,0,2,0,2,1,6
22851,...se incontri Sartana prega per la tua morte,1968,22,95,70,5.6,5.0,6.0,17,1,2,0,1,0,6
6710,The Spy in Black,1939,23,82,95,7.5,8.0,7.0,17,1,2,2,3,0,6
31363,Bandidos,1967,22,95,70,5.1,4.0,6.0,17,0,0,0,0,0,6
6217,Avec la peau des autres,1966,23,94,42,6.7,8.0,5.0,17,1,2,0,2,0,6
1839,Against All Flags,1952,20,83,51,6.8,6.67,7.0,17,1,3,2,2,1,6
136584,Underverden,2017,19,112,53,4.1,,4.0,17,0,0,0,0,0,6
59700,Saving General Yang,2013,19,102,32,5.9,,6.0,17,0,0,0,0,0,6
17872,The Sands of the Kalahari,1965,20,119,95,6.2,6.0,6.0,17,0,2,0,2,0,6
29804,Dark Command,1940,22,94,51,6.9,7.0,7.0,17,0,0,0,0,0,6
22735,The Last Frontier,1955,22,98,51,7.5,8.0,7.0,17,0,2,1,2,0,6
12116,Rough Night in Jericho,1967,22,102,51,6.2,6.0,6.0,17,0,2,0,2,0,6
6104,Off Limits,1988,21,102,51,6.2,6.0,6.0,17,0,3,0,3,1,6
3439,Iguana,1988,20,100,70,7.1,7.67,7.0,17,0,2,0,3,2,6
44709,Rolling Thunder,1977,19,95,51,6.9,7.0,7.0,17,1,2,3,3,1,6
22832,The Internecine Project,1974,23,89,95,7.5,8.0,7.0,17,0,3,0,2,0,6
11387,Hellbound,1993,19,100,51,3.6,3.4,4.0,17,1,2,0,1,0,6
8796,The Secret of Convict Lake,1951,20,83,51,6.8,6.0,8.0,17,0,2,1,2,0,6
138307,Altitude,2017,19,90,51,4.1,4.5,4.0,17,0,0,0,0,0,6
27431,Vendetta dal futuro,1986,19,94,70,4.4,4.25,5.0,17,0,2,0,2,0,6
34839,Today You Die,2005,19,92,51,3.8,4.0,4.0,17,0,2,0,1,0,6
4847,The Outrage,1964,22,97,51,6.4,6.75,6.0,17,1,2,2,2,0,6
13584,Angelique et le Roy,1965,20,105,42,6.0,6.0,6.0,17,0,2,0,1,1,6
72885,AE: Apocalypse Earth,2013,19,87,51,3.2,,3.0,17,1,2,0,0,0,6
169723,Crown Vic,2019,21,110,51,6.5,6.5,7.0,17,0,0,0,0,0,6
24764,Killer Flood: The Day the Dam Broke,2003,19,90,51,4.8,4.5,5.0,17,1,2,1,2,1,6
54018,The Tournament,2009,19,95,95,5.0,5.33,5.0,17,0,3,0,1,0,6
82402,Cat Run,2011,19,102,51,5.1,,5.0,17,3,3,2,1,3,6
66880,Mega Shark vs. Mecha Shark,2014,19,90,51,1.8,,2.0,17,0,0,0,0,0,6
76734,Night Nurse,1931,21,72,51,6.7,6.4,7.0,17,0,2,1,3,0,6
43488,The Warrior's Way,2010,19,100,51,5.2,5.0,5.0,17,0,0,0,0,0,6
39497,The Shepherd: Border Patrol,2008,19,95,51,4.0,4.0,4.0,17,0,3,0,1,0,6
30559,Les aventuriers,1967,20,112,42,5.8,5.0,7.0,17,1,2,0,1,0,6
1629,Code of Silence,1985,21,97,51,5.6,5.5,6.0,17,0,3,0,2,0,6
7907,Who?,1974,23,95,51,5.8,5.75,6.0,17,0,2,1,2,0,6
2179,Django 2 - Il grande ritorno,1987,22,99,70,5.5,5.0,6.0,17,0,2,0,1,1,6
4906,Inside Out,1975,20,95,95,6.0,6.0,6.0,17,1,2,0,2,0,6
4208,"Mata Hari, agent H21",1964,23,93,42,7.0,7.67,6.0,17,1,2,2,2,1,6
1229,Silver Lode,1954,22,80,51,7.0,6.67,7.0,17,0,2,0,2,0,6
164515,The Kitchen,2019,19,102,51,5.3,4.67,6.0,17,0,1,0,0,0,6
7988,Bandido,1956,22,90,51,5.9,5.67,6.0,17,2,3,2,3,1,6
584,Gun Glory,1957,22,89,51,4.7,4.0,5.0,17,0,2,0,1,0,6
79112,Skiptrace,2015,19,120,32,4.2,4.0,4.0,17,0,0,0,0,0,6
52659,Robotropolis,2011,19,80,97,2.3,2.0,3.0,17,0,2,0,1,0,6
163543,A Dog's Way Home,2019,20,93,51,4.9,4.0,6.0,17,0,0,0,0,0,6
24609,Annibale,1959,20,95,70,4.6,4.0,5.0,17,0,2,0,1,0,6
58161,The Berlin File,2013,19,120,20,6.3,6.0,7.0,17,0,3,1,2,0,6
1244,St. Ives,1975,19,94,51,6.2,6.33,6.0,17,1,2,0,2,1,6
19082,Les Caprices d'un Fleuve,1996,20,115,42,5.8,6.0,6.0,17,0,2,1,2,1,6
39889,Furyô anego den: Inoshika Ochô,1973,19,88,103,6.6,8.0,5.0,17,0,0,0,0,0,6
26954,The Piano Player,2002,19,91,95,5.5,7.0,4.0,17,0,2,0,2,0,6
77928,Antigang,2015,19,90,42,4.8,5.0,5.0,17,0,1,0,1,0,6
34837,10.5,2004,19,165,51,5.7,6.0,5.0,17,0,2,0,2,0,6
170519,Avengement,2019,19,90,95,4.8,4.0,6.0,16,0,0,0,0,0,6
34781,Mercenary for Justice,2006,19,91,51,3.9,4.0,4.0,16,0,2,0,2,0,6
179189,Outside the Wire,2021,19,115,51,5.3,4.5,6.0,16,0,0,0,0,0,6
29208,Pumping Iron,1977,17,85,51,7.3,7.5,7.0,16,0,0,0,0,0,6
125095,6 Days,2016,19,95,116,6.4,7.0,6.0,16,0,0,0,0,0,6
41828,Call of the Wild ,2009,20,87,51,4.9,4.67,5.0,16,0,1,1,1,0,6
128011,The True Memoirs of an International Assassin,2016,19,98,51,5.6,6.0,5.0,16,0,0,0,0,0,6
683,The Atomic Cafe,1982,17,92,51,7.8,8.0,8.0,16,0,2,3,0,0,6
11282,Station West,1948,22,91,51,5.7,5.5,6.0,16,0,2,0,2,0,6
136789,Kickboxer Retaliation,2018,19,90,51,4.6,,5.0,16,0,0,0,0,0,6
136578,Askeladden - I Dovregubbens hall,2017,20,100,8,3.0,1.0,5.0,16,0,0,0,0,0,6
120642,Bruc. La llegenda,2010,20,85,94,5.3,,5.0,16,0,0,0,0,0,6
11307,Noyade interdite,1987,21,99,42,5.4,6.0,5.0,16,0,2,0,2,0,6
14196,Battle at Apache Pass,1952,22,85,51,5.9,6.0,6.0,16,0,2,1,2,0,6
43543,Born to Raise Hell,2010,19,98,51,4.6,5.0,4.0,16,0,1,0,1,0,6
10953,L'isola del tesoro,1972,20,93,70,5.9,6.0,6.0,16,1,2,0,2,0,6
34509,Poliziotto senza paura,1978,21,93,70,4.3,3.25,5.0,16,0,0,0,0,0,6
19865,Shark Attack,1999,19,92,51,4.2,4.67,4.0,16,0,1,0,3,0,6
169163,Triple Threat,2019,19,96,68,5.8,6.0,6.0,16,0,0,0,0,0,6
1871,Diplomatic Courier,1952,23,100,51,7.5,8.0,7.0,16,1,2,0,2,0,6
2720,At Sword's Point,1951,20,81,51,6.3,7.0,6.0,16,1,2,1,2,1,6
1159,Ça ira - Il fiume della rivolta,1965,17,94,70,6.4,6.33,6.0,16,0,2,2,0,0,6
147372,The Putin Interviews,2017,17,216,51,7.2,7.0,7.0,16,0,0,0,0,0,6
24729,Riders,2002,19,85,42,4.5,4.0,5.0,16,0,2,0,2,1,6
4937,The Organization,1971,21,106,51,5.8,5.67,6.0,16,0,2,1,3,0,6
21171,La banda J. & S. Cronaca criminale del Far West,1972,22,98,70,5.6,6.0,5.0,16,1,2,1,2,0,6
37994,The Celestine Prophecy,2006,20,99,51,3.4,2.67,4.0,16,0,3,3,0,0,6
1855,The Singer Not the Song,1961,22,129,95,5.9,5.33,6.0,16,0,2,0,2,1,6
14822,Iron Eagle,1985,20,103,51,4.4,4.5,4.0,16,0,3,0,2,0,6
163615,Backtrace,2018,19,90,106,3.0,2.0,4.0,16,0,0,0,0,0,6
172087,Killers Anonymous,2019,19,96,95,4.2,4.0,4.0,16,0,0,0,0,0,6
18910,Zulu Dawn,1979,20,121,51,6.2,5.8,7.0,16,0,2,0,1,0,6
24692,Blue Crush,2002,19,104,51,3.9,4.0,4.0,16,0,2,0,1,0,6
4602,Nefertite regina del Nilo,1961,18,106,70,4.1,4.0,4.0,16,0,2,0,1,0,6
4529,I moschettieri del mare,1962,20,110,70,4.9,4.67,5.0,16,2,2,0,1,0,6
4642,Carson City,1952,22,87,51,6.1,6.0,6.0,16,1,2,0,2,0,6
4654,A Breed Apart,1984,20,101,51,5.1,5.33,5.0,16,0,1,1,1,1,6
19369,Fly Away Home,1996,20,106,51,6.1,6.0,6.0,16,1,2,0,1,0,6
80190,Precious Cargo,2016,19,90,106,4.1,4.0,4.0,16,0,0,0,0,0,6
150337,Viking,2016,19,133,64,4.5,4.0,5.0,16,0,0,0,0,0,6
36662,The Marksman,2005,19,95,51,3.7,4.0,3.0,16,0,2,0,1,0,6
45679,The High and the Mighty,1954,19,141,51,6.1,6.0,6.0,16,0,0,0,0,0,6
5528,The Evil That Men Do,1984,19,90,51,4.9,4.5,5.0,16,0,1,0,1,0,6
6470,Sheena,1984,20,115,51,4.7,4.0,5.0,16,0,2,0,0,1,6
65623,Killers,2014,19,137,75,5.3,5.0,6.0,16,0,0,0,0,0,6
5561,The Next Man,1976,20,95,51,4.5,4.0,5.0,16,0,2,1,2,0,6
12358,Shout at the Devil,1976,20,150,51,6.7,6.5,7.0,16,1,2,0,1,0,6
40593,Monte Walsh,2003,22,117,51,4.8,,5.0,16,0,0,0,0,0,6
9478,Kiss kiss... bang bang,1966,23,95,70,5.1,4.67,6.0,16,3,2,0,2,1,6
12231,Johnny Oro,1966,22,90,70,5.8,5.0,7.0,16,0,2,0,1,0,6
9968,Tutti per uno botte per tutti,1973,22,95,70,3.2,3.33,3.0,16,1,2,0,1,0,6
12367,The Formula,1980,23,95,51,5.8,6.0,6.0,16,0,2,0,2,0,6
8349,Our Man Flint,1966,23,108,51,6.6,6.8,6.0,16,2,2,0,1,0,6
5856,Mighty Joe Young,1949,20,90,51,6.1,6.0,6.0,16,0,2,0,2,0,6
27822,Wong Fei-hung tsi sam: Siwong tsangba,1993,20,105,32,7.6,8.67,6.0,16,0,2,0,2,0,6
